#,mac,name,ipaddress
2973;00:24:97:aa:86:83;None;10.200.6.248
2974;00:13:72:5d:d5:27;pehuenche.utalca.cl;190.110.100.7
2975;30:f7:c5:76:fa:a0;None;172.16.60.3
2976;80:86:f2:35:79:65;None;172.16.53.65
2977;f4:f1:5a:a1:e2:87;None;172.16.52.180
2978;20:89:84:16:f0:dc;None;192.168.9.26
2979;44:37:e6:b4:26:fe;None;192.168.40.7
2980;64:bc:0c:65:df:a3;None;172.16.50.91
2981;7c:ad:74:dc:c3:ad;None;172.16.48.142
2982;d8:a2:5e:8b:2a:71;None;172.16.56.189
2983;5c:97:f3:87:e2:7f;None;172.16.53.232
2984;d8:cb:8a:6e:5a:a5;None;192.168.36.146
2985;f0:1f:af:da:a2:ca;utalca-190.110.100.80.utalca.cl;190.110.100.80
2986;00:1a:6b:46:25:c1;None;192.168.40.113
2987;0c:15:39:e8:1a:8f;None;172.16.59.114
2988;48:d7:05:e1:51:0b;None;172.16.61.44
2989;f0:dc:e2:ea:8f:8f;None;172.16.56.130
2990;44:80:eb:e1:94:fa;None;172.16.54.179
2991;9c:fc:01:57:b6:3f;None;172.16.61.48
2992;f0:db:f8:ae:7a:fe;None;172.16.51.102
2993;1c:65:9d:e0:0a:82;None;172.16.53.89
2994;44:37:e6:b2:dd:22;None;192.168.30.165
2995;d8:9d:67:95:ea:0f;None;192.168.11.34
2996;00:11:6b:71:4a:2b;None;192.168.17.117
2997;a4:d1:8c:d5:72:a2;None;172.16.53.204
2998;34:bb:26:5d:e8:69;None;172.16.62.148
2999;18:03:73:5e:36:53;None;192.168.8.38
3000;bc:e6:3f:27:2b:08;None;172.16.54.131
3001;f4:f1:e1:be:f7:c6;None;172.16.55.120
3002;84:38:35:6c:62:2f;None;172.16.59.255
3003;38:ed:18:e8:6e:ea;None;10.200.3.208
3004;fc:15:b4:35:46:95;None;192.168.7.118
3005;b8:57:d8:3c:24:e2;None;172.16.62.9
3006;94:de:80:19:33:cf;None;192.168.60.19
3007;a4:93:4c:81:d1:cd;None;172.16.48.113
3008;00:00:aa:d9:27:18;None;192.168.40.117
3009;90:48:9a:53:5d:c1;None;172.16.55.130
3010;18:cf:5e:64:76:64;None;172.16.61.181
3011;20:10:7a:15:c6:2d;None;172.16.59.135
3012;98:e0:d9:a2:04:c9;None;172.16.57.107
3013;68:a3:c4:eb:25:55;None;172.16.58.148
3014;00:24:97:aa:76:0d;None;10.200.6.62
3015;00:24:97:ab:8b:01;None;10.200.1.162
3016;d0:4f:7e:90:4f:62;None;172.16.57.146
3017;00:6d:52:7f:5d:55;None;172.16.52.78
3018;80:e0:1d:7d:85:5c;None;172.16.48.176
3019;c8:b5:b7:52:90:8c;None;172.16.50.154
3020;00:21:b7:d6:33:8c;None;192.168.7.124
3021;9c:8e:99:7b:87:8e;None;192.168.7.205
3022;ec:88:92:1b:ca:0f;None;172.16.59.228
3023;94:de:80:50:c5:8b;None;192.168.10.2
3024;d8:bb:2c:bd:a1:94;None;172.16.61.109
3025;54:14:73:3f:dc:9f;None;172.16.57.50
3026;f4:e3:fb:82:1b:5b;None;172.16.62.227
3027;00:24:97:aa:80:7b;None;10.200.3.204
3028;58:48:22:53:1a:20;None;172.16.61.136
3029;20:10:7a:15:dd:db;None;172.16.60.189
3030;f0:c1:f1:6b:c0:3c;None;172.16.56.120
3031;d8:cb:8a:10:e6:e6;None;192.168.8.161
3032;00:1a:6b:46:2b:2e;None;192.168.101.121
3033;00:13:72:9f:b2:fb;None;172.16.19.10
3034;00:02:e3:4a:fd:07;None;192.168.60.192
3035;c8:85:50:c8:39:87;None;172.16.57.106
3036;70:de:e2:49:f6:40;None;172.16.52.198
3037;80:e0:1d:7d:85:57;None;172.16.48.190
3038;00:0f:1f:01:f3:d4;virtualhosts.utalca.cl;190.110.100.20
3039;5c:97:f3:75:b5:1a;None;172.16.60.106
3040;e8:40:f2:0c:80:10;None;192.168.70.23
3041;8c:bf:a6:f2:0d:72;None;172.16.49.146
3042;20:10:7a:15:c5:a6;None;172.16.53.71
3043;f0:db:f8:9d:0e:b8;None;172.16.61.191
3044;f8:0f:41:ba:50:c3;None;172.16.20.116
3045;f8:0f:41:ba:50:c2;None;172.16.19.214
3046;84:8e:df:b6:b2:e1;None;172.16.56.31
3047;6c:94:f8:99:e2:0c;None;172.16.57.184
3048;c0:64:c6:c3:67:58;None;172.16.49.240
3049;bc:4c:c4:40:64:df;None;172.16.58.154
3050;80:6c:1b:ff:9b:12;None;172.16.57.250
3051;40:b3:95:63:48:55;None;172.16.51.181
3052;d4:3d:7e:41:79:2c;None;172.16.18.140
3053;20:6e:9c:f9:be:fd;None;172.16.51.104
3054;f0:c1:f1:6b:b1:8e;None;172.16.54.129
3055;ac:ee:9e:46:59:9c;None;172.16.52.32
3056;4c:8d:79:ac:cf:8e;None;172.16.54.28
3057;d8:9d:67:95:fa:0c;None;192.168.36.142
3058;e8:91:20:a5:b1:4f;None;172.16.53.127
3059;40:6c:8f:4c:24:cb;None;192.168.8.122
3060;00:23:7d:2e:69:c7;None;192.168.30.48
3061;00:6d:52:86:52:5a;None;172.16.54.232
3062;00:24:81:f8:60:bb;None;192.168.7.76
3063;00:0f:20:d0:29:e5;None;192.168.30.240
3064;c4:34:6b:00:b7:29;None;192.168.8.25
3065;00:24:97:aa:79:db;None;10.200.1.158
3066;10:92:66:37:30:40;None;172.16.49.212
3067;5c:f9:dd:e2:c8:4b;None;192.168.9.170
3068;b8:ee:65:19:89:a5;None;172.16.53.137
3069;cc:c3:ea:37:c4:1f;None;172.16.53.183
3070;50:06:04:73:a4:6b;None;10.200.1.249
3071;ac:29:3a:a0:c7:88;None;172.16.61.27
3072;c8:a8:23:64:c5:78;None;172.16.52.217
3073;ec:35:86:14:49:37;None;172.16.62.213
3074;58:3f:54:d1:12:2b;None;192.168.8.126
3075;74:ba:db:15:6c:e3;None;172.16.57.188
3076;34:23:87:5a:59:00;None;172.16.55.19
3077;a0:39:f7:87:cd:26;None;172.16.52.9
3078;84:55:a5:0c:2e:00;None;172.16.62.247
3079;00:24:97:aa:79:d1;None;10.200.6.180
3080;28:cf:e9:e6:d3:83;None;172.16.56.179
3081;00:24:c4:0b:25:07;None;10.200.6.152
3082;44:d4:e0:b3:3f:54;None;172.16.62.190
3083;d4:3d:7e:14:0d:08;None;192.168.201.71
3084;00:24:97:aa:76:75;None;10.200.4.145
3085;00:24:97:aa:7b:bc;None;10.200.4.116
3086;00:5a:20:aa:5b:0b;None;192.168.0.20
3087;18:8b:45:19:5a:5e;None;10.200.6.179
3088;7c:ad:74:dc:bf:fe;None;172.16.48.152
3089;3c:d9:2b:52:41:a6;None;192.168.30.239
3090;00:24:97:aa:5e:b7;None;10.200.1.184
3091;00:23:7d:2e:66:be;None;172.16.21.1
3092;00:5a:20:aa:5b:02;None;192.168.0.3
3093;74:ba:db:19:0b:5a;None;172.16.60.49
3094;00:5a:20:aa:5b:06;None;192.168.0.4
3095;e8:03:9a:c2:eb:d5;None;172.16.58.20
3096;08:00:27:8f:69:ef;None;192.168.20.187
3097;84:10:0d:88:4c:73;None;172.16.50.136
3098;00:0c:42:bb:08:69;None;192.168.102.182
3099;64:6c:b2:03:f6:4d;None;172.16.58.36
3100;a4:17:31:90:31:10;None;172.16.55.232
3101;a4:17:31:90:31:11;None;172.16.57.25
3102;00:24:97:aa:7e:cf;None;10.200.1.135
3103;00:24:97:aa:7e:cd;None;10.200.1.50
3104;00:24:97:aa:7e:ce;None;10.200.1.191
3105;00:21:b7:d6:b3:63;None;192.168.7.214
3106;58:97:1e:75:89:40;None;192.168.13.233
3107;28:d2:44:6d:0c:de;None;192.168.102.24
3108;a8:9f:ba:ec:1e:fb;None;172.16.57.202
3109;b4:b5:2f:8b:a2:c9;None;192.168.10.178
3110;00:34:da:38:57:78;None;172.16.55.100
3111;28:ed:6a:aa:68:7a;None;172.16.50.135
3112;3c:d9:2b:52:42:7a;None;192.168.101.161
3113;00:6d:52:88:21:21;None;172.16.53.25
3114;34:e6:ad:0f:34:08;None;172.16.62.0
3115;28:ed:6a:36:ec:e2;None;172.16.50.169
3116;64:80:99:0a:5e:e8;None;172.16.59.66
3117;48:db:50:da:c7:4c;None;172.16.49.35
3118;c4:3a:be:a5:36:0a;None;172.16.55.99
3119;b8:ca:3a:88:0e:bc;None;192.168.100.35
3120;a8:bb:cf:d2:95:43;None;172.16.61.89
3121;2c:f0:ee:19:60:28;None;172.16.52.119
3122;30:3a:64:82:02:da;None;172.16.61.236
3123;2c:f0:ee:a8:41:2c;None;192.168.10.21
3124;9c:d9:17:58:a2:69;None;172.16.62.76
3125;38:60:77:b5:1f:ec;None;192.168.40.242
3126;d8:e5:6d:8e:d5:61;None;172.16.51.179
3127;10:92:66:2b:6d:6d;None;172.16.62.92
3128;00:26:99:ed:c8:05;None;10.200.6.48
3129;44:80:eb:93:b5:1c;None;172.16.57.77
3130;f0:c1:f1:6b:f4:8e;None;172.16.59.32
3131;9c:d9:17:43:9d:4a;None;172.16.60.251
3132;24:4b:81:d9:a5:a6;None;172.16.52.204
3133;e0:69:95:e5:ad:04;None;172.16.19.36
3134;0c:71:5d:a9:d6:3f;None;172.16.60.58
3135;5c:f9:dd:e2:c2:99;None;192.168.100.67
3136;08:00:27:34:0e:9f;digweb.utalca.cl;190.110.100.45
3137;b8:5a:73:68:46:1c;None;172.16.55.17
3138;38:20:56:18:ed:39;None;192.168.9.2
3139;d8:90:e8:bc:44:9a;None;172.16.59.34
3140;00:1f:3c:db:ce:7f;None;172.16.55.61
3141;f4:7f:35:a2:be:5f;None;10.200.4.56
3142;00:24:97:aa:3f:b4;None;10.200.1.43
3143;30:05:5c:5f:2a:40;None;192.168.7.154
3144;78:0c:b8:0d:10:10;None;172.16.53.32
3145;00:1f:b5:21:80:09;None;192.168.36.18
3146;08:00:27:22:ad:f3;utalca-190.110.100.82.utalca.cl;190.110.100.82
3147;f0:db:f8:82:5a:9a;None;172.16.59.245
3148;1c:bd:b9:dd:f0:9e;None;192.168.20.74
3149;bc:4c:c4:2e:b5:36;None;172.16.62.231
3150;00:23:7d:92:ee:92;None;10.200.1.5
3151;b0:c5:54:03:e0:06;None;172.16.50.131
3152;bc:4c:c4:13:2c:85;None;172.16.59.87
3153;d4:3d:7e:41:6c:52;None;192.168.60.48
3154;c8:a8:23:6a:3a:c6;None;172.16.50.74
3155;50:f0:d3:b0:fb:85;None;172.16.59.177
3156;bc:4c:c4:42:cb:e9;None;172.16.60.184
3157;34:e2:fd:40:d4:ea;None;172.16.59.205
3158;5c:83:8f:a7:e3:57;None;172.16.48.158
3159;4c:8d:79:ab:89:7e;None;172.16.53.112
3160;ac:cf:85:24:db:dc;None;172.16.54.11
3161;00:18:18:89:53:c0;None;192.168.13.22
3162;00:19:d1:4f:6f:1a;None;192.168.11.40
3163;00:11:6b:80:fa:5a;None;192.168.17.104
3164;70:14:a6:4a:f0:a2;None;172.16.50.41
3165;00:23:7d:2e:67:df;None;192.168.80.206
3166;38:c9:86:f0:ba:8d;None;192.168.36.139
3167;a0:8d:16:88:7d:28;None;172.16.53.237
3168;00:24:97:aa:d6:b0;None;10.200.6.12
3169;7c:c3:a1:ab:69:00;None;172.16.50.117
3170;28:e3:47:fd:1d:81;None;172.16.60.219
3171;00:24:97:aa:75:d9;None;10.200.1.230
3172;18:89:5b:94:37:1a;None;172.16.58.77
3173;9c:d9:17:9a:fd:36;None;172.16.55.60
3174;00:17:0e:8c:d0:c0;None;192.168.13.85
3175;00:17:95:b0:c5:0c;None;172.16.48.63
3176;18:26:66:b4:82:ce;None;172.16.53.210
3177;f8:0c:f3:93:bd:57;None;172.16.58.159
3178;2c:29:97:87:37:64;None;172.16.56.7
3179;f4:4e:05:ad:50:a5;None;172.16.48.166
3180;5c:f8:a1:14:55:51;None;172.16.53.85
3181;10:92:66:34:31:0b;None;172.16.59.85
3182;30:85:a9:98:f6:e5;None;192.168.36.169
3183;d0:4f:7e:98:57:68;None;172.16.54.103
3184;b0:45:19:63:56:70;None;172.16.57.28
3185;00:60:35:16:49:7c;srv-geomatica2.utalca.cl;190.110.101.156
3186;64:6c:b2:a7:31:b5;None;172.16.51.64
3187;8c:00:6d:3a:8b:0a;None;172.16.59.199
3188;44:d4:e0:9d:86:1c;None;172.16.54.183
3189;3c:e0:72:2f:17:dd;None;172.16.59.183
3190;f4:6d:04:55:92:64;None;192.168.30.86
3191;00:30:a1:80:25:07;None;192.168.15.21
3192;00:24:97:aa:75:1a;None;10.200.4.46
3193;7c:fa:df:9b:ce:c8;None;172.16.57.181
3194;40:78:6a:12:0e:50;None;172.16.53.231
3195;e4:d3:f1:c8:d5:80;None;172.16.48.98
3196;00:24:51:c3:36:40;None;192.168.13.110
3197;34:36:3b:a1:06:85;None;172.16.56.49
3198;14:1a:a3:b9:75:8d;None;172.16.53.17
3199;c4:07:2f:98:d0:b8;None;172.16.61.184
3200;00:24:97:aa:74:98;None;10.200.1.108
3201;d8:57:ef:03:95:26;None;172.16.49.252
3202;44:37:e6:b4:26:dc;None;192.168.40.129
3203;34:23:ba:89:7d:28;None;172.16.54.22
3204;ac:81:12:46:61:b5;None;172.16.56.249
3205;00:11:6b:71:4a:49;None;192.168.17.116
3206;10:3b:59:33:7e:c0;None;172.16.49.142
3207;00:21:00:ce:85:13;None;172.16.50.33
3208;a0:d3:c1:f8:ae:d0;structuralbio.utalca.cl;190.110.101.146
3209;d0:2d:b3:66:2c:e3;None;172.16.52.5
3210;00:17:94:8a:cb:40;None;192.168.13.247
3211;60:f8:1d:5d:f0:4f;None;172.16.56.166
3212;38:ed:18:e9:42:28;None;10.200.3.185
3213;00:21:55:03:b8:41;None;10.200.6.127
3214;fc:aa:14:5f:88:f8;None;192.168.80.125
3215;2c:d0:5a:9b:27:63;None;172.16.62.241
3216;fc:aa:14:5f:88:f3;None;192.168.80.59
3217;c8:f7:33:f2:7e:2a;None;172.16.57.130
3218;34:23:ba:65:b1:ee;None;172.16.61.158
3219;84:55:a5:b2:ed:77;None;172.16.55.97
3220;00:08:22:1c:36:f6;None;172.16.61.167
3221;18:89:5b:e9:ab:d6;None;172.16.56.14
3222;44:37:e6:b4:26:d9;None;172.16.19.28
3223;b8:38:61:a1:44:a2;None;172.16.48.164
3224;64:a6:51:7c:12:79;None;172.16.49.13
3225;dc:9b:9c:be:43:af;None;172.16.56.134
3226;28:e3:47:dd:ed:98;None;172.16.59.216
3227;44:37:e6:b4:26:d7;None;192.168.40.130
3228;2c:d0:5a:9b:27:6c;None;172.16.57.228
3229;70:14:a6:b1:e0:0d;None;172.16.51.82
3230;20:c9:d0:81:24:19;None;172.16.54.240
3231;00:23:33:5e:c7:a1;None;10.200.1.4
3232;c0:38:96:28:e1:05;None;172.16.50.31
3233;28:93:fe:a3:68:26;None;10.200.6.108
3234;ac:5a:14:fa:6c:54;None;172.16.56.90
3235;a8:9f:ba:5f:a4:05;None;172.16.62.235
3236;f8:0f:41:bf:70:47;None;172.16.19.218
3237;bc:c4:93:2a:44:c0;None;192.168.13.206
3238;84:8e:df:75:68:e3;None;172.16.52.244
3239;48:13:7e:8f:d4:4a;None;172.16.52.164
3240;5c:51:88:54:49:79;None;172.16.49.18
3241;9c:b7:0d:15:a6:5e;None;172.16.55.108
3242;28:ed:6a:54:46:b9;None;172.16.61.7
3243;00:1d:a1:ed:ac:3c;None;172.16.48.55
3244;60:af:6d:c1:f0:ca;None;172.16.51.93
3245;00:24:97:aa:7f:13;None;10.200.1.201
3246;74:d0:2b:48:01:f5;None;192.168.9.25
3247;00:24:97:aa:7f:17;None;10.200.4.152
3248;00:25:56:31:99:4e;None;172.16.52.47
3249;00:24:97:ab:8b:2f;None;10.200.1.100
3250;14:30:c6:86:26:d0;None;172.16.50.176
3251;14:1a:a3:26:e9:0a;None;172.16.55.191
3252;bc:4c:c4:16:3e:d1;None;172.16.55.229
3253;a4:70:d6:f8:df:91;None;172.16.58.198
3254;00:0b:4f:6a:d2:d6;None;190.110.100.102
3255;50:06:04:72:bc:92;None;10.200.3.182
3256;80:e0:1d:7d:8f:03;None;172.16.48.188
3257;00:24:97:aa:c8:4e;None;10.200.3.146
3258;00:21:b7:f0:d3:bc;None;192.168.7.66
3259;00:02:e3:4a:fd:20;None;192.168.30.77
3260;00:24:97:aa:7f:1c;None;10.200.4.171
3261;c4:8e:8f:1c:32:4f;None;172.16.53.34
3262;00:24:c4:0b:2f:86;None;10.200.3.28
3263;00:02:e3:4a:ac:4d;None;192.168.70.139
3264;c0:bd:d1:79:7a:5d;None;172.16.58.31
3265;00:12:7f:cb:83:00;None;192.168.13.89
3266;10:3b:59:71:0d:07;None;172.16.57.82
3267;9c:35:eb:8f:0d:70;None;172.16.51.188
3268;d0:87:e2:4a:7a:9e;None;172.16.57.64
3269;b4:b5:2f:8b:a2:91;None;192.168.102.166
3270;38:20:56:18:ec:24;None;10.200.3.13
3271;30:c7:ae:77:52:b7;None;172.16.55.209
3272;e4:d3:f1:c8:ef:64;None;172.16.48.140
3273;00:61:71:2e:5f:0e;None;172.16.52.20
3274;74:46:a0:cd:74:e7;None;192.168.9.241
3275;38:2d:e8:8c:22:7e;None;172.16.60.171
3276;00:23:7d:2e:69:36;None;172.16.21.7
3277;00:21:b7:56:dd:dc;None;192.168.6.25
3278;18:f6:43:4d:00:8c;None;172.16.59.202
3279;00:00:15:00:00:00;None;127.0.0.51
3280;90:48:9a:64:e1:ab;None;172.16.54.122
3281;28:93:fe:a3:7f:40;None;10.200.4.92
3282;a4:9a:58:99:00:ba;None;172.16.60.206
3283;00:23:7d:2e:69:42;None;192.168.11.194
3284;80:ea:96:b2:bc:55;None;172.16.60.114
3285;1c:5c:f2:1d:12:86;None;172.16.49.139
3286;e0:db:10:fc:f0:e8;None;172.16.60.194
3287;34:bb:26:eb:14:86;None;172.16.61.134
3288;08:00:27:a6:98:bd;webapp-balancer.utalca.cl;190.110.100.12
3289;5c:f9:dd:e2:c8:6e;None;192.168.36.216
3290;00:12:da:8b:c5:e7;None;10.200.1.125
3291;00:21:b7:f0:53:02;None;192.168.50.25
3292;38:0f:4a:79:7f:a2;None;172.16.50.109
3293;60:be:b5:c7:e0:29;None;172.16.60.7
3294;20:08:ed:31:5f:90;None;172.16.55.177
3295;2c:81:58:f4:b4:31;None;172.16.59.7
3296;60:8f:5c:e0:09:c9;None;172.16.49.175
3297;7c:05:07:87:cf:54;None;192.168.10.141
3298;c0:38:96:9a:1f:f7;None;172.16.54.231
3299;00:16:17:63:21:30;None;172.16.20.20
3300;4c:7c:5f:04:0f:58;None;172.16.56.225
3301;34:bb:26:c7:c7:bd;None;172.16.54.119
3302;cc:fa:00:b3:b2:85;None;192.168.11.8
3303;28:e3:47:dd:f3:8c;None;172.16.55.187
3304;40:88:05:bc:a4:01;None;172.16.54.225
3305;00:24:97:a9:49:1f;None;10.200.1.219
3306;5c:51:88:7b:2e:26;None;172.16.51.70
3307;08:00:27:32:93:08;None;192.168.33.204
3308;50:06:04:73:a4:43;None;10.200.4.32
3309;50:06:04:73:a4:40;None;10.200.4.166
3310;34:be:00:07:16:39;None;172.16.50.211
3311;18:89:5b:dc:38:ad;None;172.16.51.69
3312;28:5a:eb:07:da:85;None;172.16.55.29
3313;9c:35:eb:d6:e8:29;None;172.16.62.10
3314;54:ae:27:ad:6f:11;None;172.16.54.43
3315;34:bb:26:5a:f2:cd;None;172.16.53.236
3316;00:12:7f:cb:85:00;None;192.168.13.221
3317;d0:57:4c:1c:92:c0;None;192.168.13.244
3318;18:a9:05:28:ac:d8;None;192.168.100.25
3319;cc:3a:61:45:2d:79;None;172.16.51.218
3320;5c:b5:24:dc:48:17;None;172.16.53.199
3321;94:d8:59:68:53:e2;None;192.168.8.106
3322;00:66:4b:71:f9:c9;None;172.16.53.29
3323;18:a9:05:c3:0e:ae;None;192.168.30.106
3324;d0:9d:ab:3f:e9:59;None;172.16.57.10
3325;b8:5e:7b:75:d0:4b;None;172.16.55.175
3326;00:24:97:aa:7e:a5;None;10.200.6.174
3327;00:0c:e7:a1:44:b3;None;172.16.55.51
3328;ac:5a:14:4b:e2:63;None;172.16.55.133
3329;00:25:b4:4c:fe:c0;None;192.168.13.213
3330;18:a9:05:28:ac:db;None;192.168.50.13
3331;58:a2:b5:d9:65:9d;None;172.16.62.165
3332;3c:07:54:0f:20:9d;None;192.168.36.37
3333;d8:bb:2c:76:51:10;None;172.16.60.53
3334;f0:c1:f1:b4:b2:ac;None;172.16.53.20
3335;f0:72:8c:b9:8a:50;None;172.16.56.159
3336;74:29:af:5f:63:3d;None;172.16.52.163
3337;10:3b:59:33:f3:e0;None;172.16.50.166
3338;a8:66:7f:04:b8:21;None;172.16.49.2
3339;3c:a8:2a:a1:fd:aa;None;192.168.9.172
3340;6c:b7:f4:23:ce:1c;None;172.16.58.117
3341;88:07:4b:fc:a9:77;None;172.16.61.95
3342;c4:42:02:be:5e:98;None;172.16.58.60
3343;3c:e0:72:a1:73:7e;None;172.16.54.123
3344;44:a7:cf:06:74:30;None;172.16.59.47
3345;00:11:6b:a0:b9:21;None;192.168.17.118
3346;fc:25:3f:ba:6c:21;None;172.16.52.117
3347;00:11:6b:a0:b9:29;None;192.168.17.119
3348;b4:b6:76:1a:76:b0;None;172.16.60.107
3349;10:3b:59:6b:c6:cc;None;172.16.61.97
3350;24:1f:a0:cd:6f:84;None;172.16.54.188
3351;a0:99:9b:42:a7:72;None;172.16.61.194
3352;d4:3d:7e:14:0d:5a;None;192.168.0.175
3353;5c:97:f3:70:16:6e;None;172.16.60.19
3354;88:32:9b:51:b0:07;None;172.16.51.106
3355;28:ba:b5:49:76:81;None;172.16.55.166
3356;e0:b5:2d:d9:48:b6;None;172.16.62.228
3357;78:d7:5f:76:57:a7;None;172.16.57.164
3358;d8:50:e6:d4:b9:bd;None;192.168.100.69
3359;00:11:6b:80:f8:64;None;192.168.17.112
3360;f8:b1:56:d4:b1:cb;None;192.168.101.96
3361;00:15:17:29:d0:7e;vhosts.utalca.cl;190.110.100.6
3362;b0:c5:59:69:c7:ab;None;172.16.62.196
3363;00:16:17:7d:9e:94;None;192.168.80.143
3364;00:14:85:ac:14:f7;None;192.168.60.205
3365;e8:9a:8f:46:d7:c9;None;192.168.60.250
3366;08:ee:8b:b6:80:83;None;192.168.11.10
3367;00:24:97:ab:83:d9;None;10.200.1.210
3368;44:6d:57:a6:fc:2d;None;172.16.59.241
3369;bc:4c:c4:36:52:46;None;172.16.52.12
3370;00:1f:b5:21:89:37;None;192.168.11.59
3371;10:41:7f:86:74:48;None;172.16.60.243
3372;3c:cb:7c:0e:4c:e4;None;172.16.61.74
3373;3c:cb:7c:bd:71:dc;None;172.16.62.207
3374;8c:5e:36:23:ec:00;None;172.16.52.68
3375;50:f0:d3:4e:7e:56;None;172.16.51.114
3376;c8:f9:f9:d7:ca:66;None;10.200.1.237
3377;1c:7b:21:a1:37:6f;None;172.16.52.251
3378;0c:b3:19:64:cc:8a;None;172.16.55.210
3379;a8:86:dd:0a:df:d1;None;172.16.57.95
3380;c0:8c:60:36:08:85;None;172.16.5.251
3381;c0:8c:60:36:08:80;None;172.16.48.220
3382;c0:8c:60:36:08:81;None;192.168.20.135
3383;6c:72:e7:19:bf:02;None;172.16.56.112
3384;f4:f1:e1:34:16:a5;None;172.16.55.168
3385;1c:cb:99:c6:d8:45;None;172.16.53.117
3386;60:af:6d:5b:b9:7f;None;172.16.49.31
3387;10:a5:d0:14:cd:29;None;172.16.61.240
3388;d8:e5:6d:9b:4a:56;None;172.16.52.114
3389;80:9b:20:6b:ec:34;None;172.16.59.94
3390;f0:db:f8:78:89:de;None;172.16.50.224
3391;ac:fd:ec:a8:85:47;None;172.16.61.211
3392;64:6c:b2:0d:ea:89;None;172.16.52.107
3393;e4:f8:ef:b0:9b:80;None;172.16.62.161
3394;00:25:11:cc:1a:c7;None;192.168.30.79
3395;38:60:77:ec:da:27;None;192.168.60.9
3396;98:e0:d9:87:81:85;None;172.16.49.97
3397;48:74:6e:d5:ea:4e;None;172.16.61.227
3398;80:e0:1d:80:c2:64;None;172.16.48.177
3399;00:25:ab:49:c7:ba;None;192.168.21.30
3400;28:cf:e9:9e:c1:f5;None;172.16.62.128
3401;a8:bb:cf:cc:dc:cb;None;172.16.57.0
3402;a4:6c:2a:dd:90:82;None;172.16.48.196
3403;bc:4c:c4:49:6a:c9;None;172.16.61.59
3404;40:78:6a:e6:ea:d9;None;172.16.56.46
3405;00:26:08:fa:03:cf;None;172.16.51.63
3406;a0:39:f7:40:44:d2;None;172.16.62.155
3407;f0:c1:f1:63:48:6a;None;172.16.59.26
3408;1c:cb:99:04:05:62;None;172.16.54.252
3409;8c:bf:a6:d5:b9:5c;None;172.16.51.221
3410;bc:4c:c4:21:48:a7;None;172.16.55.81
3411;00:1f:3c:db:d1:54;None;172.16.59.76
3412;2c:b4:3a:b6:53:ce;None;172.16.60.23
3413;b8:57:d8:db:56:c1;None;172.16.53.215
3414;04:02:1f:88:e9:d6;None;172.16.57.204
3415;68:05:71:0d:d7:51;None;172.16.57.245
3416;ec:35:86:19:a3:24;None;172.16.56.100
3417;b0:df:3a:b2:fc:46;None;172.16.50.52
3418;24:4b:81:d9:9f:fc;None;172.16.59.185
3419;e0:f8:47:aa:63:f3;None;172.16.56.66
3420;44:03:a7:e8:7d:dc;None;172.16.48.8
3421;00:24:97:aa:75:b2;None;10.200.1.63
3422;a0:99:9b:43:31:3f;None;172.16.49.64
3423;40:78:6a:07:1d:f1;None;192.168.11.56
3424;44:03:a7:e8:7d:99;None;172.16.48.42
3425;20:10:7a:15:d0:5e;None;172.16.57.70
3426;50:f0:d3:b9:8b:2b;None;172.16.62.94
3427;3c:d0:f8:ce:50:b7;None;172.16.56.165
3428;00:0c:e7:14:66:ca;None;172.16.53.118
3429;0c:15:39:eb:d4:a6;None;172.16.54.219
3430;f4:f1:e1:30:81:bc;None;172.16.51.75
3431;44:03:a7:e8:7d:9e;None;172.16.48.72
3432;f8:cf:c5:1b:ab:67;None;172.16.62.46
3433;f0:db:f8:9e:4c:c2;None;172.16.50.205
3434;20:68:9d:ff:e9:2b;None;172.16.52.141
3435;7c:c3:a1:aa:2b:28;None;172.16.49.251
3436;4c:4e:35:b3:f4:06;None;172.16.48.153
3437;4c:4e:35:b3:f4:07;None;172.16.48.204
3438;a8:9f:ba:9d:92:93;None;172.16.61.229
3439;00:24:97:a9:79:b7;None;10.200.4.36
3440;38:ed:18:e9:3a:ee;None;10.200.6.144
3441;2c:d0:5a:9a:e4:55;None;172.16.57.75
3442;00:1a:6b:46:30:ed;None;192.168.8.154
3443;a4:5e:60:b9:3a:b7;None;172.16.49.171
3444;ac:3c:0b:e9:96:46;None;172.16.49.153
3445;20:1a:06:d7:27:02;None;172.16.51.2
3446;e0:69:95:15:e4:d4;None;172.16.20.31
3447;70:14:a6:9f:b5:ad;None;172.16.56.221
3448;00:13:72:9f:a8:70;None;172.16.17.92
3449;a8:86:dd:0d:23:eb;None;172.16.60.244
3450;d4:3d:7e:41:6c:3b;None;172.16.18.23
3451;ec:88:92:0f:97:16;None;172.16.61.219
3452;d4:c9:ef:5e:ab:00;None;192.168.7.157
3453;00:1a:6b:46:30:e4;None;192.168.80.123
3454;00:14:85:ac:43:06;None;172.16.19.180
3455;00:22:64:11:d0:94;None;192.168.7.74
3456;f8:0f:41:a2:72:e4;None;192.168.80.99
3457;ac:fd:ec:a1:f0:87;None;172.16.56.153
3458;3c:cb:7c:c6:de:d8;None;172.16.54.16
3459;10:68:3f:38:76:88;None;172.16.59.51
3460;d8:9d:67:95:ea:47;None;192.168.9.84
3461;24:db:ed:54:c9:f4;None;172.16.51.195
3462;00:25:b3:4a:1e:0d;None;192.168.10.95
